timestamp,price,action,battery_soc,cumulative_savings
2015-01-16 16:00:00+01:00,66.69,HOLD,1.0,12.13265558
2015-01-16 17:00:00+01:00,71.61,HOLD,1.0,12.13265558
2015-01-16 18:00:00+01:00,82.21,HOLD,1.0,12.13265558
2015-01-16 19:00:00+01:00,84.46,HOLD,1.0,12.13265558
2015-01-16 20:00:00+01:00,82.09,HOLD,1.0,12.13265558
2015-01-16 21:00:00+01:00,76.0,HOLD,1.0,12.13265558
2015-01-16 22:00:00+01:00,68.82,HOLD,1.0,12.13265558
2015-01-16 23:00:00+01:00,58.81,HOLD,1.0,12.13265558
2015-01-17 00:00:00+01:00,50.65,HOLD,1.0,12.13265558
2015-01-17 01:00:00+01:00,47.98,HOLD,1.0,12.13265558
2015-01-17 02:00:00+01:00,46.67,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-17 03:00:00+01:00,46.66,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-17 04:00:00+01:00,45.48,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-17 05:00:00+01:00,46.52,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-17 06:00:00+01:00,47.61,HOLD,1.0,12.13265558
2015-01-17 07:00:00+01:00,51.97,HOLD,1.0,12.13265558
2015-01-17 08:00:00+01:00,58.88,HOLD,1.0,12.13265558
2015-01-17 09:00:00+01:00,68.81,HOLD,1.0,12.13265558
2015-01-17 10:00:00+01:00,73.52,HOLD,1.0,12.13265558
2015-01-17 11:00:00+01:00,73.67,HOLD,1.0,12.13265558
2015-01-17 12:00:00+01:00,71.88,HOLD,1.0,12.13265558
2015-01-17 13:00:00+01:00,68.06,HOLD,1.0,12.13265558
2015-01-17 14:00:00+01:00,58.83,HOLD,1.0,12.13265558
2015-01-17 15:00:00+01:00,51.47,HOLD,1.0,12.13265558
2015-01-17 16:00:00+01:00,51.0,HOLD,1.0,12.13265558
2015-01-17 17:00:00+01:00,55.19,HOLD,1.0,12.13265558
2015-01-17 18:00:00+01:00,72.1,HOLD,1.0,12.13265558
2015-01-17 19:00:00+01:00,75.99,HOLD,1.0,12.13265558
2015-01-17 20:00:00+01:00,74.0,HOLD,1.0,12.13265558
2015-01-17 21:00:00+01:00,70.78,HOLD,1.0,12.13265558
2015-01-17 22:00:00+01:00,57.88,HOLD,1.0,12.13265558
2015-01-17 23:00:00+01:00,53.7,HOLD,1.0,12.13265558
2015-01-18 00:00:00+01:00,54.28,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 01:00:00+01:00,50.61,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 02:00:00+01:00,44.42,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 03:00:00+01:00,41.89,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 04:00:00+01:00,40.46,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 05:00:00+01:00,41.77,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 06:00:00+01:00,42.1,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 07:00:00+01:00,45.21,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 08:00:00+01:00,47.87,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 09:00:00+01:00,53.03,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 10:00:00+01:00,56.4,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-18 11:00:00+01:00,64.8,HOLD,1.0,12.13265558
2015-01-18 12:00:00+01:00,62.38,HOLD,1.0,12.13265558
2015-01-18 13:00:00+01:00,66.25,HOLD,1.0,12.13265558
2015-01-18 14:00:00+01:00,66.2,HOLD,1.0,12.13265558
2015-01-18 15:00:00+01:00,60.23,HOLD,1.0,12.13265558
2015-01-18 16:00:00+01:00,59.38,HOLD,1.0,12.13265558
2015-01-18 17:00:00+01:00,58.14,HOLD,1.0,12.13265558
2015-01-18 18:00:00+01:00,69.59,HOLD,1.0,12.13265558
2015-01-18 19:00:00+01:00,74.81,HOLD,1.0,12.13265558
2015-01-18 20:00:00+01:00,74.28,HOLD,1.0,12.13265558
2015-01-18 21:00:00+01:00,73.59,HOLD,1.0,12.13265558
2015-01-18 22:00:00+01:00,68.64,HOLD,1.0,12.13265558
2015-01-18 23:00:00+01:00,59.72,HOLD,1.0,12.13265558
2015-01-19 00:00:00+01:00,54.84,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-19 01:00:00+01:00,49.19,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-19 02:00:00+01:00,46.43,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-19 03:00:00+01:00,42.18,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-19 04:00:00+01:00,40.08,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-19 05:00:00+01:00,44.03,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-19 06:00:00+01:00,50.25,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-19 07:00:00+01:00,61.48,HOLD,1.0,12.13265558
2015-01-19 08:00:00+01:00,69.97,HOLD,1.0,12.13265558
2015-01-19 09:00:00+01:00,77.42,HOLD,1.0,12.13265558
2015-01-19 10:00:00+01:00,79.88,HOLD,1.0,12.13265558
2015-01-19 11:00:00+01:00,79.56,HOLD,1.0,12.13265558
2015-01-19 12:00:00+01:00,74.48,HOLD,1.0,12.13265558
2015-01-19 13:00:00+01:00,69.32,HOLD,1.0,12.13265558
2015-01-19 14:00:00+01:00,63.24,HOLD,1.0,12.13265558
2015-01-19 15:00:00+01:00,63.06,HOLD,1.0,12.13265558
2015-01-19 16:00:00+01:00,68.6,HOLD,1.0,12.13265558
2015-01-19 17:00:00+01:00,74.64,HOLD,1.0,12.13265558
2015-01-19 18:00:00+01:00,86.83,HOLD,1.0,12.13265558
2015-01-19 19:00:00+01:00,88.95,HOLD,1.0,12.13265558
2015-01-19 20:00:00+01:00,87.94,HOLD,1.0,12.13265558
2015-01-19 21:00:00+01:00,83.12,HOLD,1.0,12.13265558
2015-01-19 22:00:00+01:00,75.57,HOLD,1.0,12.13265558
2015-01-19 23:00:00+01:00,69.89,HOLD,1.0,12.13265558
2015-01-20 00:00:00+01:00,57.6,HOLD,1.0,12.13265558
2015-01-20 01:00:00+01:00,53.55,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-20 02:00:00+01:00,52.35,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-20 03:00:00+01:00,50.3,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-20 04:00:00+01:00,49.46,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-20 05:00:00+01:00,51.79,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-20 06:00:00+01:00,56.08,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-20 07:00:00+01:00,70.93,HOLD,1.0,12.13265558
2015-01-20 08:00:00+01:00,80.62,HOLD,1.0,12.13265558
2015-01-20 09:00:00+01:00,83.78,HOLD,1.0,12.13265558
2015-01-20 10:00:00+01:00,92.88,HOLD,1.0,12.13265558
2015-01-20 11:00:00+01:00,90.6,HOLD,1.0,12.13265558
2015-01-20 12:00:00+01:00,86.02,HOLD,1.0,12.13265558
2015-01-20 13:00:00+01:00,81.19,HOLD,1.0,12.13265558
2015-01-20 14:00:00+01:00,79.26,HOLD,1.0,12.13265558
2015-01-20 15:00:00+01:00,79.15,HOLD,1.0,12.13265558
2015-01-20 16:00:00+01:00,79.79,HOLD,1.0,12.13265558
2015-01-20 17:00:00+01:00,84.12,HOLD,1.0,12.13265558
2015-01-20 18:00:00+01:00,89.84,HOLD,1.0,12.13265558
2015-01-20 19:00:00+01:00,90.69,HOLD,1.0,12.13265558
2015-01-20 20:00:00+01:00,89.56,HOLD,1.0,12.13265558
2015-01-20 21:00:00+01:00,85.41,HOLD,1.0,12.13265558
2015-01-20 22:00:00+01:00,78.73,HOLD,1.0,12.13265558
2015-01-20 23:00:00+01:00,71.82,HOLD,1.0,12.13265558
2015-01-21 00:00:00+01:00,70.53,HOLD,1.0,12.13265558
2015-01-21 01:00:00+01:00,59.37,HOLD,1.0,12.13265558
2015-01-21 02:00:00+01:00,56.97,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-21 03:00:00+01:00,54.04,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-21 04:00:00+01:00,52.15,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-21 05:00:00+01:00,53.32,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-21 06:00:00+01:00,55.91,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-21 07:00:00+01:00,68.61,HOLD,1.0,12.13265558
2015-01-21 08:00:00+01:00,76.21,HOLD,1.0,12.13265558
2015-01-21 09:00:00+01:00,78.3,HOLD,1.0,12.13265558
2015-01-21 10:00:00+01:00,83.04,HOLD,1.0,12.13265558
2015-01-21 11:00:00+01:00,80.02,HOLD,1.0,12.13265558
2015-01-21 12:00:00+01:00,74.73,HOLD,1.0,12.13265558
2015-01-21 13:00:00+01:00,67.08,HOLD,1.0,12.13265558
2015-01-21 14:00:00+01:00,61.83,HOLD,1.0,12.13265558
2015-01-21 15:00:00+01:00,61.84,HOLD,1.0,12.13265558
2015-01-21 16:00:00+01:00,61.8,HOLD,1.0,12.13265558
2015-01-21 17:00:00+01:00,70.91,HOLD,1.0,12.13265558
2015-01-21 18:00:00+01:00,80.27,HOLD,1.0,12.13265558
2015-01-21 19:00:00+01:00,78.82,HOLD,1.0,12.13265558
2015-01-21 20:00:00+01:00,75.67,HOLD,1.0,12.13265558
2015-01-21 21:00:00+01:00,65.81,HOLD,1.0,12.13265558
2015-01-21 22:00:00+01:00,61.64,HOLD,1.0,12.13265558
2015-01-21 23:00:00+01:00,55.47,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 00:00:00+01:00,50.5,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 01:00:00+01:00,48.08,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 02:00:00+01:00,46.15,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 03:00:00+01:00,42.91,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 04:00:00+01:00,42.11,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 05:00:00+01:00,42.31,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 06:00:00+01:00,48.23,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 07:00:00+01:00,53.17,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-22 08:00:00+01:00,70.72,HOLD,1.0,12.13265558
2015-01-22 09:00:00+01:00,73.93,HOLD,1.0,12.13265558
2015-01-22 10:00:00+01:00,78.61,HOLD,1.0,12.13265558
2015-01-22 11:00:00+01:00,77.13,HOLD,1.0,12.13265558
2015-01-22 12:00:00+01:00,70.98,HOLD,1.0,12.13265558
2015-01-22 13:00:00+01:00,67.09,HOLD,1.0,12.13265558
2015-01-22 14:00:00+01:00,61.68,HOLD,1.0,12.13265558
2015-01-22 15:00:00+01:00,61.59,HOLD,1.0,12.13265558
2015-01-22 16:00:00+01:00,65.0,HOLD,1.0,12.13265558
2015-01-22 17:00:00+01:00,73.58,HOLD,1.0,12.13265558
2015-01-22 18:00:00+01:00,83.65,HOLD,1.0,12.13265558
2015-01-22 19:00:00+01:00,83.57,HOLD,1.0,12.13265558
2015-01-22 20:00:00+01:00,82.46,HOLD,1.0,12.13265558
2015-01-22 21:00:00+01:00,78.29,HOLD,1.0,12.13265558
2015-01-22 22:00:00+01:00,70.61,HOLD,1.0,12.13265558
2015-01-22 23:00:00+01:00,62.33,HOLD,1.0,12.13265558
2015-01-23 00:00:00+01:00,53.63,HOLD,1.0,12.13265558
2015-01-23 01:00:00+01:00,51.21,HOLD,1.0,12.13265558
2015-01-23 02:00:00+01:00,48.45,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-23 03:00:00+01:00,47.03,HOLD,1.0,12.13265558
2015-01-23 04:00:00+01:00,43.58,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-23 05:00:00+01:00,46.46,HOLD,1.0,12.13265558
2015-01-23 06:00:00+01:00,52.28,HOLD,1.0,12.13265558
2015-01-23 07:00:00+01:00,65.64,HOLD,1.0,12.13265558
2015-01-23 08:00:00+01:00,76.4,HOLD,1.0,12.13265558
2015-01-23 09:00:00+01:00,79.97,HOLD,1.0,12.13265558
2015-01-23 10:00:00+01:00,84.61,HOLD,1.0,12.13265558
2015-01-23 11:00:00+01:00,83.52,HOLD,1.0,12.13265558
2015-01-23 12:00:00+01:00,78.96,HOLD,1.0,12.13265558
2015-01-23 13:00:00+01:00,72.31,HOLD,1.0,12.13265558
2015-01-23 14:00:00+01:00,61.96,HOLD,1.0,12.13265558
2015-01-23 15:00:00+01:00,60.84,HOLD,1.0,12.13265558
2015-01-23 16:00:00+01:00,65.34,HOLD,1.0,12.13265558
2015-01-23 17:00:00+01:00,72.57,HOLD,1.0,12.13265558
2015-01-23 18:00:00+01:00,81.1,HOLD,1.0,12.13265558
2015-01-23 19:00:00+01:00,83.19,HOLD,1.0,12.13265558
2015-01-23 20:00:00+01:00,81.51,HOLD,1.0,12.13265558
2015-01-23 21:00:00+01:00,77.05,HOLD,1.0,12.13265558
2015-01-23 22:00:00+01:00,71.83,HOLD,1.0,12.13265558
2015-01-23 23:00:00+01:00,62.47,HOLD,1.0,12.13265558
2015-01-24 00:00:00+01:00,58.78,HOLD,1.0,12.13265558
2015-01-24 01:00:00+01:00,55.81,HOLD,1.0,12.13265558
2015-01-24 02:00:00+01:00,52.97,HOLD,1.0,12.13265558
2015-01-24 03:00:00+01:00,47.79,HOLD,1.0,12.13265558
2015-01-24 04:00:00+01:00,46.26,HOLD,1.0,12.13265558
2015-01-24 05:00:00+01:00,45.91,HOLD,1.0,12.13265558
2015-01-24 06:00:00+01:00,49.59,HOLD,1.0,12.13265558
2015-01-24 07:00:00+01:00,52.15,HOLD,1.0,12.13265558
2015-01-24 08:00:00+01:00,51.86,HOLD,1.0,12.13265558
2015-01-24 09:00:00+01:00,61.01,HOLD,1.0,12.13265558
2015-01-24 10:00:00+01:00,65.95,HOLD,1.0,12.13265558
2015-01-24 11:00:00+01:00,66.22,HOLD,1.0,12.13265558
2015-01-24 12:00:00+01:00,64.49,HOLD,1.0,12.13265558
2015-01-24 13:00:00+01:00,61.74,HOLD,1.0,12.13265558
2015-01-24 14:00:00+01:00,55.08,HOLD,1.0,12.13265558
2015-01-24 15:00:00+01:00,52.73,HOLD,1.0,12.13265558
2015-01-24 16:00:00+01:00,50.31,HOLD,1.0,12.13265558
2015-01-24 17:00:00+01:00,54.34,HOLD,1.0,12.13265558
2015-01-24 18:00:00+01:00,66.75,HOLD,1.0,12.13265558
2015-01-24 19:00:00+01:00,71.35,HOLD,1.0,12.13265558
2015-01-24 20:00:00+01:00,71.07,HOLD,1.0,12.13265558
2015-01-24 21:00:00+01:00,70.56,HOLD,1.0,12.13265558
2015-01-24 22:00:00+01:00,63.13,HOLD,1.0,12.13265558
2015-01-24 23:00:00+01:00,59.27,HOLD,1.0,12.13265558
2015-01-25 00:00:00+01:00,56.05,HOLD,1.0,12.13265558
2015-01-25 01:00:00+01:00,47.86,HOLD,1.0,12.13265558
2015-01-25 02:00:00+01:00,41.52,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-25 03:00:00+01:00,42.01,HOLD,1.0,12.13265558
2015-01-25 04:00:00+01:00,39.03,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-25 05:00:00+01:00,40.91,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-25 06:00:00+01:00,43.87,HOLD,1.0,12.13265558
2015-01-25 07:00:00+01:00,41.6,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-25 08:00:00+01:00,45.71,HOLD,1.0,12.13265558
2015-01-25 09:00:00+01:00,51.62,HOLD,1.0,12.13265558
2015-01-25 10:00:00+01:00,52.07,HOLD,1.0,12.13265558
2015-01-25 11:00:00+01:00,51.07,HOLD,1.0,12.13265558
2015-01-25 12:00:00+01:00,51.36,HOLD,1.0,12.13265558
2015-01-25 13:00:00+01:00,51.25,HOLD,1.0,12.13265558
2015-01-25 14:00:00+01:00,49.62,HOLD,1.0,12.13265558
2015-01-25 15:00:00+01:00,47.64,HOLD,1.0,12.13265558
2015-01-25 16:00:00+01:00,48.31,HOLD,1.0,12.13265558
2015-01-25 17:00:00+01:00,51.88,HOLD,1.0,12.13265558
2015-01-25 18:00:00+01:00,69.2,HOLD,1.0,12.13265558
2015-01-25 19:00:00+01:00,76.85,HOLD,1.0,12.13265558
2015-01-25 20:00:00+01:00,77.7,HOLD,1.0,12.13265558
2015-01-25 21:00:00+01:00,75.83,HOLD,1.0,12.13265558
2015-01-25 22:00:00+01:00,69.17,HOLD,1.0,12.13265558
2015-01-25 23:00:00+01:00,62.28,HOLD,1.0,12.13265558
2015-01-26 00:00:00+01:00,54.33,HOLD,1.0,12.13265558
2015-01-26 01:00:00+01:00,49.56,HOLD,1.0,12.13265558
2015-01-26 02:00:00+01:00,46.26,HOLD,1.0,12.13265558
2015-01-26 03:00:00+01:00,45.91,HOLD,1.0,12.13265558
2015-01-26 04:00:00+01:00,45.64,HOLD,1.0,12.13265558
2015-01-26 05:00:00+01:00,47.58,HOLD,1.0,12.13265558
2015-01-26 06:00:00+01:00,54.67,HOLD,1.0,12.13265558
2015-01-26 07:00:00+01:00,68.6,HOLD,1.0,12.13265558
2015-01-26 08:00:00+01:00,77.38,HOLD,1.0,12.13265558
2015-01-26 09:00:00+01:00,81.32,HOLD,1.0,12.13265558
2015-01-26 10:00:00+01:00,84.56,HOLD,1.0,12.13265558
2015-01-26 11:00:00+01:00,84.81,HOLD,1.0,12.13265558
2015-01-26 12:00:00+01:00,82.36,HOLD,1.0,12.13265558
2015-01-26 13:00:00+01:00,77.45,HOLD,1.0,12.13265558
2015-01-26 14:00:00+01:00,73.74,HOLD,1.0,12.13265558
2015-01-26 15:00:00+01:00,72.68,HOLD,1.0,12.13265558
2015-01-26 16:00:00+01:00,74.44,HOLD,1.0,12.13265558
2015-01-26 17:00:00+01:00,77.9,HOLD,1.0,12.13265558
2015-01-26 18:00:00+01:00,87.45,HOLD,1.0,12.13265558
2015-01-26 19:00:00+01:00,89.51,HOLD,1.0,12.13265558
2015-01-26 20:00:00+01:00,87.6,HOLD,1.0,12.13265558
2015-01-26 21:00:00+01:00,83.04,HOLD,1.0,12.13265558
2015-01-26 22:00:00+01:00,76.03,HOLD,1.0,12.13265558
2015-01-26 23:00:00+01:00,69.71,HOLD,1.0,12.13265558
2015-01-27 00:00:00+01:00,61.14,HOLD,1.0,12.13265558
2015-01-27 01:00:00+01:00,53.05,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-27 02:00:00+01:00,49.9,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-27 03:00:00+01:00,48.46,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-27 04:00:00+01:00,48.21,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-27 05:00:00+01:00,48.75,HOLD,1.0,12.13265558
2015-01-27 06:00:00+01:00,55.1,HOLD,1.0,12.13265558
2015-01-27 07:00:00+01:00,69.94,HOLD,1.0,12.13265558
2015-01-27 08:00:00+01:00,78.22,HOLD,1.0,12.13265558
2015-01-27 09:00:00+01:00,82.25,HOLD,1.0,12.13265558
2015-01-27 10:00:00+01:00,86.75,HOLD,1.0,12.13265558
2015-01-27 11:00:00+01:00,83.62,HOLD,1.0,12.13265558
2015-01-27 12:00:00+01:00,79.33,HOLD,1.0,12.13265558
2015-01-27 13:00:00+01:00,72.54,HOLD,1.0,12.13265558
2015-01-27 14:00:00+01:00,65.72,HOLD,1.0,12.13265558
2015-01-27 15:00:00+01:00,62.27,HOLD,1.0,12.13265558
2015-01-27 16:00:00+01:00,66.77,HOLD,1.0,12.13265558
2015-01-27 17:00:00+01:00,70.83,HOLD,1.0,12.13265558
2015-01-27 18:00:00+01:00,81.34,HOLD,1.0,12.13265558
2015-01-27 19:00:00+01:00,83.97,HOLD,1.0,12.13265558
2015-01-27 20:00:00+01:00,82.01,HOLD,1.0,12.13265558
2015-01-27 21:00:00+01:00,76.81,HOLD,1.0,12.13265558
2015-01-27 22:00:00+01:00,69.68,HOLD,1.0,12.13265558
2015-01-27 23:00:00+01:00,57.36,HOLD,1.0,12.13265558
2015-01-28 00:00:00+01:00,51.88,HOLD,1.0,12.13265558
2015-01-28 01:00:00+01:00,51.88,HOLD,1.0,12.13265558
2015-01-28 02:00:00+01:00,48.32,HOLD,1.0,12.13265558
2015-01-28 03:00:00+01:00,48.02,HOLD,1.0,12.13265558
2015-01-28 04:00:00+01:00,48.28,HOLD,1.0,12.13265558
2015-01-28 05:00:00+01:00,48.11,HOLD,1.0,12.13265558
2015-01-28 06:00:00+01:00,53.35,HOLD,1.0,12.13265558
2015-01-28 07:00:00+01:00,69.71,HOLD,1.0,12.13265558
2015-01-28 08:00:00+01:00,79.78,HOLD,1.0,12.13265558
2015-01-28 09:00:00+01:00,83.04,HOLD,1.0,12.13265558
2015-01-28 10:00:00+01:00,88.92,HOLD,1.0,12.13265558
2015-01-28 11:00:00+01:00,87.13,HOLD,1.0,12.13265558
2015-01-28 12:00:00+01:00,84.35,HOLD,1.0,12.13265558
2015-01-28 13:00:00+01:00,77.62,HOLD,1.0,12.13265558
2015-01-28 14:00:00+01:00,72.19,HOLD,1.0,12.13265558
2015-01-28 15:00:00+01:00,70.66,HOLD,1.0,12.13265558
2015-01-28 16:00:00+01:00,72.33,HOLD,1.0,12.13265558
2015-01-28 17:00:00+01:00,76.22,HOLD,1.0,12.13265558
2015-01-28 18:00:00+01:00,87.45,HOLD,1.0,12.13265558
2015-01-28 19:00:00+01:00,87.97,HOLD,1.0,12.13265558
2015-01-28 20:00:00+01:00,86.66,HOLD,1.0,12.13265558
2015-01-28 21:00:00+01:00,79.06,HOLD,1.0,12.13265558
2015-01-28 22:00:00+01:00,70.92,HOLD,1.0,12.13265558
2015-01-28 23:00:00+01:00,61.2,HOLD,1.0,12.13265558
2015-01-29 00:00:00+01:00,55.27,HOLD,1.0,12.13265558
2015-01-29 01:00:00+01:00,51.07,HOLD,1.0,12.13265558
2015-01-29 02:00:00+01:00,47.79,HOLD,1.0,12.13265558
2015-01-29 03:00:00+01:00,46.8,HOLD,1.0,12.13265558
2015-01-29 04:00:00+01:00,45.79,HOLD,1.0,12.13265558
2015-01-29 05:00:00+01:00,46.15,HOLD,1.0,12.13265558
2015-01-29 06:00:00+01:00,53.17,HOLD,1.0,12.13265558
2015-01-29 07:00:00+01:00,57.26,HOLD,1.0,12.13265558
2015-01-29 08:00:00+01:00,66.74,HOLD,1.0,12.13265558
2015-01-29 09:00:00+01:00,72.99,HOLD,1.0,12.13265558
2015-01-29 10:00:00+01:00,78.95,HOLD,1.0,12.13265558
2015-01-29 11:00:00+01:00,73.35,HOLD,1.0,12.13265558
2015-01-29 12:00:00+01:00,66.42,HOLD,1.0,12.13265558
2015-01-29 13:00:00+01:00,54.68,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-29 14:00:00+01:00,50.6,HOLD,1.0,12.13265558
2015-01-29 15:00:00+01:00,49.53,HOLD,1.0,12.13265558
2015-01-29 16:00:00+01:00,50.62,HOLD,1.0,12.13265558
2015-01-29 17:00:00+01:00,52.6,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-29 18:00:00+01:00,67.77,HOLD,1.0,12.13265558
2015-01-29 19:00:00+01:00,69.53,HOLD,1.0,12.13265558
2015-01-29 20:00:00+01:00,65.31,HOLD,1.0,12.13265558
2015-01-29 21:00:00+01:00,55.79,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-29 22:00:00+01:00,50.33,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-29 23:00:00+01:00,43.36,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 00:00:00+01:00,30.58,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 01:00:00+01:00,16.79,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 02:00:00+01:00,15.93,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 03:00:00+01:00,15.76,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 04:00:00+01:00,14.7,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 05:00:00+01:00,16.82,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 06:00:00+01:00,32.22,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 07:00:00+01:00,41.28,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 08:00:00+01:00,54.92,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 09:00:00+01:00,62.44,HOLD,1.0,12.13265558
2015-01-30 10:00:00+01:00,68.75,HOLD,1.0,12.13265558
2015-01-30 11:00:00+01:00,66.39,HOLD,1.0,12.13265558
2015-01-30 12:00:00+01:00,62.27,HOLD,1.0,12.13265558
2015-01-30 13:00:00+01:00,55.18,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 14:00:00+01:00,48.06,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 15:00:00+01:00,47.37,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 16:00:00+01:00,48.77,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 17:00:00+01:00,55.14,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 18:00:00+01:00,67.39,HOLD,1.0,12.13265558
2015-01-30 19:00:00+01:00,69.55,HOLD,1.0,12.13265558
2015-01-30 20:00:00+01:00,65.98,HOLD,1.0,12.13265558
2015-01-30 21:00:00+01:00,60.29,HOLD,1.0,12.13265558
2015-01-30 22:00:00+01:00,54.74,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-30 23:00:00+01:00,45.04,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 00:00:00+01:00,30.14,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 01:00:00+01:00,24.91,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 02:00:00+01:00,17.23,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 03:00:00+01:00,16.1,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 04:00:00+01:00,14.27,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 05:00:00+01:00,13.85,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 06:00:00+01:00,13.48,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 07:00:00+01:00,16.37,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 08:00:00+01:00,27.33,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 09:00:00+01:00,33.73,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 10:00:00+01:00,45.28,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 11:00:00+01:00,43.23,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 12:00:00+01:00,32.53,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 13:00:00+01:00,29.67,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 14:00:00+01:00,22.62,PREEMPTIVE_CHARGE,1.0,12.13265558
2015-01-31 15:00:00+01:00,18.95,PREEMPTIVE_CHARGE,1.0,12.13265558
